frame,det_id,x1,y1,x2,y2,conf,cls
189,0,211.5,766.5,319.5,922.5,0.880859375,2
189,1,700.875,467.625,760.125,573.375,0.7646484375,2
189,2,96.1875,552.75,154.5,662.25,0.7548828125,2
189,3,0.0,852.0,63.984375,1009.5,0.58154296875,2
189,4,1330.5,68.53125,1345.5,95.53125,0.556640625,2
189,5,1573.5,64.875,1597.5,103.875,0.478515625,2
189,6,1551.0,23.90625,1584.0,56.0625,0.441650390625,1
189,7,979.5,126.75,1033.5,169.875,0.42626953125,2
189,8,1180.5,93.28125,1231.5,139.59375,0.3720703125,2
189,9,1692.0,489.75,1770.0,579.75,0.29833984375,2
189,10,1389.0,26.15625,1404.0,49.59375,0.281494140625,2
189,11,982.5,139.21875,1033.5,174.375,0.2568359375,2
189,12,1579.5,732.0,1657.5,864.0,0.256103515625,2
189,13,1767.0,497.25,1875.0,624.0,0.25390625,2
190,0,197.625,770.25,310.125,933.75,0.89013671875,2
190,1,92.625,557.25,150.1875,668.25,0.8232421875,2
190,2,697.5,474.0,764.25,581.25,0.806640625,2
190,3,1329.0,68.8125,1344.0,96.1875,0.537109375,2
190,4,1573.5,64.5,1597.5,103.875,0.484375,2
190,5,1551.0,24.09375,1584.0,56.15625,0.449462890625,1
190,6,979.5,126.9375,1033.5,170.4375,0.443603515625,2
190,7,0.0,852.75,45.8203125,1004.25,0.42822265625,2
190,8,1180.5,94.125,1231.5,141.1875,0.39990234375,2
190,9,1579.5,740.25,1657.5,860.25,0.338134765625,2
190,10,1227.0,118.6875,1245.0,149.4375,0.3310546875,2
190,11,1689.0,489.75,1773.0,579.75,0.313232421875,2
190,12,1356.0,58.875,1374.0,82.125,0.27587890625,2
190,13,982.5,138.5625,1033.5,174.1875,0.273681640625,2
190,14,1389.0,25.78125,1404.0,49.5,0.26513671875,2
191,0,197.625,770.25,310.125,933.75,0.8896484375,2
191,1,92.53125,557.25,150.28125,668.25,0.822265625,2
191,2,696.75,474.0,764.25,581.25,0.80810546875,2
191,3,1329.0,68.71875,1344.0,96.09375,0.537109375,2
191,4,1573.5,64.5,1597.5,103.875,0.48046875,2
191,5,1551.0,24.046875,1584.0,56.109375,0.449462890625,1
191,6,979.5,126.75,1033.5,170.25,0.441650390625,2
191,7,0.0,852.75,45.75,1004.25,0.416748046875,2
191,8,1180.5,94.125,1231.5,141.0,0.39794921875,2
191,9,1579.5,740.25,1657.5,860.25,0.350341796875,2
191,10,1227.0,118.6875,1245.0,149.4375,0.33447265625,2
191,11,1689.0,489.75,1773.0,579.75,0.313232421875,2
191,12,1356.0,58.875,1374.0,82.125,0.269775390625,2
191,13,1389.0,25.828125,1404.0,49.546875,0.26806640625,2
191,14,982.5,138.65625,1033.5,174.0,0.265869140625,2
191,15,0.0,866.25,40.453125,1031.25,0.25537109375,2
192,0,171.84375,796.5,294.0,955.5,0.88427734375,2
192,1,87.328125,567.375,147.75,679.125,0.77587890625,2
192,2,687.75,483.375,756.75,593.625,0.75634765625,2
192,3,1181.25,97.40625,1227.75,141.46875,0.490234375,2
192,4,1573.5,64.5,1597.5,103.875,0.48828125,2
192,5,1330.5,69.9375,1344.0,97.875,0.484375,2
192,6,1551.0,24.09375,1584.0,56.15625,0.437744140625,1
192,7,978.75,126.1875,1032.75,170.8125,0.405517578125,2
192,8,1689.0,489.0,1773.0,579.0,0.33642578125,2
192,9,1356.0,58.40625,1371.0,81.46875,0.315673828125,2
192,10,1767.0,499.875,1878.0,624.375,0.310791015625,2
192,11,12.28125,538.875,66.1875,573.375,0.27587890625,2
192,12,1389.0,25.96875,1404.0,49.6875,0.26220703125,2
193,0,156.0,804.0,281.25,969.0,0.85595703125,2
193,1,684.375,485.25,757.125,601.5,0.80810546875,2
193,2,80.953125,571.5,142.125,684.0,0.7548828125,2
193,3,1330.5,70.3125,1344.0,98.0625,0.51953125,2
193,4,1573.5,64.125,1597.5,103.875,0.494140625,2
193,5,1182.0,97.6875,1227.0,140.8125,0.482421875,2
193,6,1551.0,24.0,1584.0,56.25,0.414794921875,1
193,7,1689.0,488.25,1773.0,579.75,0.39599609375,2
193,8,1767.0,508.5,1881.0,625.5,0.38671875,2
193,9,15.890625,540.75,65.625,573.75,0.385009765625,2
193,10,978.75,126.375,1032.75,170.8125,0.383056640625,2
193,11,1356.0,58.359375,1371.0,81.1875,0.310791015625,2
193,12,1389.0,26.15625,1404.0,49.78125,0.303955078125,2
194,0,155.625,804.0,281.625,969.0,0.85693359375,2
194,1,684.75,485.25,756.75,601.5,0.80419921875,2
194,2,80.90625,571.5,142.21875,684.0,0.75634765625,2
194,3,1330.5,70.3125,1344.0,98.0625,0.521484375,2
194,4,1573.5,64.125,1597.5,103.875,0.494140625,2
194,5,1182.0,97.6875,1227.0,140.8125,0.484375,2
194,6,1551.0,24.0,1584.0,56.25,0.414794921875,1
194,7,1689.0,488.25,1773.0,579.75,0.39599609375,2
194,8,978.75,126.5625,1032.75,171.0,0.394287109375,2
194,9,15.84375,540.75,65.625,573.75,0.38671875,2
194,10,1767.0,508.5,1881.0,625.5,0.373779296875,2
194,11,1356.0,58.359375,1371.0,81.1875,0.312255859375,2
194,12,1389.0,26.15625,1404.0,49.78125,0.303955078125,2
195,0,145.5,807.0,267.75,981.0,0.86865234375,2
195,1,75.9375,573.75,144.9375,689.25,0.79443359375,2
195,2,682.125,496.5,746.625,606.0,0.7216796875,2
195,3,1329.0,70.3125,1344.0,98.0625,0.52734375,2
195,4,1573.5,64.3125,1597.5,103.875,0.494140625,2
195,5,1767.0,505.5,1881.0,625.5,0.42919921875,2
195,6,1221.0,116.0625,1242.0,150.5625,0.42822265625,2
195,7,13.171875,540.75,65.859375,576.75,0.42626953125,2
195,8,1689.0,488.25,1773.0,579.75,0.420654296875,2
195,9,1551.0,24.0,1584.0,56.25,0.4091796875,1
195,10,978.75,126.375,1032.75,170.625,0.39599609375,2
195,11,1182.0,97.3125,1227.0,141.1875,0.38671875,2
195,12,1356.0,57.65625,1371.0,80.53125,0.31494140625,2
195,13,1389.0,26.53125,1404.0,49.96875,0.281494140625,2
196,0,129.75,828.0,254.25,993.0,0.83349609375,2
196,1,672.375,501.375,741.375,612.375,0.82421875,2
196,2,73.171875,578.25,139.875,695.25,0.75048828125,2
196,3,1328.25,70.96875,1343.25,98.15625,0.56005859375,2
196,4,1573.5,64.5,1597.5,103.875,0.484375,2
196,5,15.5625,543.0,64.59375,577.5,0.42431640625,2
196,6,1551.0,24.09375,1584.0,56.25,0.414794921875,1
196,7,978.75,126.375,1032.75,170.625,0.4072265625,2
196,8,1767.0,507.0,1881.0,625.5,0.3896484375,2
196,9,1689.0,489.0,1773.0,579.0,0.34521484375,2
196,10,1356.0,57.9375,1371.0,80.25,0.320068359375,2
196,11,1218.0,117.5625,1239.0,151.125,0.299072265625,2
196,12,1389.0,27.0,1404.0,50.0625,0.259765625,2
196,13,1182.0,96.9375,1227.0,140.625,0.259765625,2
197,0,129.75,828.0,254.0625,993.0,0.83544921875,2
197,1,672.75,501.375,741.75,612.375,0.8232421875,2
197,2,73.171875,578.25,139.875,695.25,0.7490234375,2
197,3,1328.25,70.875,1343.25,98.25,0.56005859375,2
197,4,1573.5,64.3125,1597.5,103.6875,0.484375,2
197,5,15.421875,543.375,64.5,577.125,0.42822265625,2
197,6,1551.0,24.0,1584.0,56.25,0.4130859375,1
197,7,978.75,126.5625,1032.75,170.4375,0.394287109375,2
197,8,1767.0,508.5,1881.0,625.5,0.384033203125,2
197,9,1690.5,489.375,1771.5,579.375,0.332763671875,2
197,10,1356.0,57.796875,1371.0,80.25,0.32080078125,2
197,11,1218.0,117.5625,1239.0,151.125,0.296630859375,2
197,12,1389.0,27.046875,1404.0,50.015625,0.259765625,2
197,13,1182.0,96.75,1227.0,140.625,0.256103515625,2
198,0,100.5,844.5,231.5625,1018.5,0.90380859375,2
198,1,661.875,513.0,727.125,628.5,0.79931640625,2
198,2,65.53125,592.5,127.59375,708.0,0.68603515625,2
198,3,1326.75,70.96875,1341.75,99.09375,0.63525390625,2
198,4,1573.5,64.125,1597.5,103.875,0.478515625,2
198,5,1356.0,59.203125,1368.0,82.125,0.451416015625,2
198,6,1767.0,505.5,1881.0,625.5,0.42529296875,2
198,7,1551.0,24.0,1584.0,56.25,0.4111328125,1
198,8,1690.5,488.25,1771.5,579.75,0.403564453125,2
198,9,979.5,127.125,1033.5,170.625,0.338134765625,2
198,10,1215.75,120.9375,1236.75,154.6875,0.3310546875,2
198,11,1182.0,95.71875,1227.0,140.53125,0.2666015625,1
199,0,86.671875,853.5,217.5,1030.5,0.908203125,2
199,1,657.75,522.375,720.0,637.125,0.8056640625,2
199,2,61.96875,598.5,125.625,711.75,0.7490234375,2
199,3,1326.0,71.71875,1341.0,100.78125,0.68408203125,2
199,4,1354.5,59.015625,1366.5,82.6875,0.53515625,2
199,5,1573.5,64.21875,1597.5,103.78125,0.466796875,2
199,6,1767.0,500.25,1881.0,624.75,0.466796875,2
199,7,1551.0,24.0,1584.0,56.15625,0.416748046875,1
199,8,1690.5,488.25,1771.5,579.75,0.416748046875,2
199,9,1213.5,121.40625,1237.5,154.40625,0.350341796875,2
199,10,978.75,127.6875,1032.75,171.1875,0.306640625,2
200,0,86.671875,853.5,217.5,1030.5,0.908203125,2
200,1,657.75,522.375,720.0,637.125,0.8056640625,2
200,2,61.96875,598.5,125.53125,711.75,0.75048828125,2
200,3,1326.0,71.8125,1341.0,100.6875,0.68408203125,2
200,4,1353.75,58.875,1365.75,82.3125,0.515625,2
200,5,1573.5,64.21875,1597.5,103.78125,0.46875,2
200,6,1767.0,501.0,1881.0,624.75,0.4658203125,2
200,7,1690.5,488.25,1771.5,579.75,0.416748046875,2
200,8,1551.0,24.0,1584.0,56.25,0.414794921875,1
200,9,1213.5,121.40625,1237.5,154.40625,0.350341796875,2
200,10,978.75,127.6875,1032.75,171.1875,0.32080078125,2
201,0,72.375,862.5,204.5625,1045.5,0.9609375,2
201,1,650.25,526.5,713.25,643.5,0.841796875,2
201,2,61.96875,600.75,123.65625,717.75,0.69775390625,2
201,3,1324.5,71.8125,1339.5,101.0625,0.6875,2
201,4,1350.0,58.359375,1365.0,82.3125,0.5888671875,2
201,5,1573.5,64.125,1597.5,103.875,0.474609375,2
201,6,1767.0,500.25,1881.0,624.75,0.462890625,2
201,7,1551.0,23.71875,1584.0,56.15625,0.422607421875,1
201,8,1690.5,488.25,1771.5,579.75,0.381103515625,2
201,9,979.5,128.25,1033.5,171.375,0.294921875,2
201,10,1213.5,121.21875,1237.5,155.71875,0.279052734375,2
202,0,50.53125,881.25,189.09375,1058.25,0.88232421875,2
202,1,645.75,529.875,713.25,652.125,0.85498046875,2
202,2,58.125,607.5,119.625,724.5,0.7958984375,2
202,3,1324.5,70.6875,1339.5,100.3125,0.67724609375,2
202,4,1350.0,58.125,1365.0,82.875,0.640625,2
202,5,1573.5,63.75,1597.5,103.875,0.47265625,2
202,6,1767.0,500.25,1881.0,624.75,0.4619140625,2
202,7,1551.0,23.71875,1584.0,56.15625,0.422607421875,1
202,8,1690.5,489.0,1771.5,579.75,0.416748046875,2
202,9,1210.5,120.1875,1231.5,159.1875,0.3486328125,2
202,10,979.5,128.625,1033.5,171.375,0.25537109375,2
203,0,50.4375,881.25,188.8125,1058.25,0.880859375,2
203,1,645.75,529.875,713.25,652.125,0.85595703125,2
203,2,58.03125,607.5,119.71875,724.5,0.79443359375,2
203,3,1324.5,70.6875,1339.5,100.3125,0.67919921875,2
203,4,1350.0,58.171875,1365.0,82.875,0.640625,2
203,5,1573.5,63.9375,1597.5,103.875,0.466796875,2
203,6,1767.0,501.0,1881.0,624.75,0.4638671875,2
203,7,1551.0,23.625,1584.0,56.0625,0.42822265625,1
203,8,1690.5,489.0,1771.5,579.75,0.4091796875,2
203,9,1210.5,120.1875,1231.5,159.1875,0.350341796875,2
203,10,979.5,128.8125,1033.5,171.1875,0.254638671875,2
204,0,20.8125,900.0,163.5,1077.0,0.89892578125,2
204,1,43.875,615.75,115.78125,735.75,0.830078125,2
204,2,632.25,549.0,699.75,665.25,0.7607421875,2
204,3,1320.0,71.8125,1338.0,101.4375,0.6806640625,2
204,4,1350.0,57.984375,1365.0,82.6875,0.67724609375,2
204,5,1767.0,507.0,1881.0,625.5,0.4765625,2
204,6,1209.0,122.0625,1230.0,160.3125,0.474609375,2
204,7,1573.5,64.03125,1597.5,103.78125,0.462890625,2
204,8,1551.0,23.71875,1584.0,56.0625,0.43408203125,1
204,9,1690.5,489.0,1771.5,579.75,0.37744140625,2
204,10,1203.0,114.9375,1230.0,160.125,0.306640625,2
205,0,1.125,912.0,139.3125,1077.0,0.86865234375,2
205,1,624.375,551.25,697.875,674.25,0.85986328125,2
205,2,38.53125,621.0,110.90625,741.0,0.76611328125,2
205,3,1319.25,73.03125,1337.25,103.03125,0.6826171875,2
205,4,1350.75,58.125,1365.75,83.25,0.673828125,2
205,5,1210.5,120.375,1231.5,159.75,0.484375,2
205,6,1767.0,502.125,1881.0,624.375,0.4833984375,2
205,7,1573.5,64.125,1597.5,103.875,0.45703125,2
205,8,1551.0,23.71875,1584.0,56.0625,0.439697265625,1
205,9,1690.5,489.0,1771.5,579.75,0.3701171875,2
206,0,0.84375,912.0,140.625,1077.0,0.87158203125,2
206,1,624.375,551.25,697.875,674.25,0.85888671875,2
206,2,38.53125,621.0,111.0,741.0,0.76611328125,2
206,3,1320.0,73.125,1338.0,102.9375,0.6826171875,2
206,4,1350.75,58.171875,1365.75,83.25,0.67236328125,2
206,5,1210.5,120.5625,1231.5,159.75,0.482421875,2
206,6,1767.0,501.75,1881.0,624.75,0.4765625,2
206,7,1573.5,64.125,1597.5,103.875,0.453369140625,2
206,8,1551.0,23.71875,1584.0,55.96875,0.445556640625,1
206,9,1690.5,489.0,1771.5,579.75,0.37939453125,2
207,0,2.4375,924.0,129.0,1080.0,0.85107421875,2
207,1,621.0,560.25,692.25,685.5,0.8408203125,2
207,2,35.0625,626.25,106.125,746.25,0.81298828125,2
207,3,1320.0,73.6875,1336.5,102.75,0.68408203125,2
207,4,1350.0,58.5,1365.0,83.0625,0.63720703125,2
207,5,1551.0,23.8125,1584.0,55.96875,0.455078125,1
207,6,1203.0,119.8125,1230.0,159.9375,0.447509765625,2
207,7,1573.5,64.40625,1597.5,103.78125,0.445556640625,2
207,8,1767.0,498.75,1881.0,624.75,0.4130859375,2
207,9,1197.75,112.125,1230.75,159.0,0.34521484375,2
207,10,1690.5,489.0,1771.5,579.75,0.33642578125,2
207,11,0.09375,924.75,83.71875,1079.25,0.33642578125,2
207,12,1188.75,103.21875,1229.25,151.78125,0.318359375,2
207,13,1389.0,30.5625,1404.0,52.6875,0.2568359375,2
207,14,1495.5,9.1875,1507.5,28.59375,0.25244140625,2
208,0,0.0,926.25,109.96875,1079.25,0.8427734375,2
208,1,611.25,571.5,675.75,695.25,0.79443359375,2
208,2,29.0625,630.0,101.625,753.0,0.73876953125,2
208,3,1320.0,74.4375,1335.0,102.5625,0.67236328125,2
208,4,1348.5,59.015625,1363.5,82.6875,0.6259765625,2
208,5,1204.5,124.5,1228.5,161.625,0.56591796875,2
208,6,1551.0,23.90625,1584.0,55.96875,0.45703125,1
208,7,1573.5,64.6875,1597.5,103.6875,0.443603515625,2
208,8,1767.0,501.0,1887.0,625.5,0.37841796875,2
208,9,1690.5,488.625,1771.5,579.375,0.329345703125,2
208,10,1387.5,31.21875,1404.0,52.96875,0.312255859375,2
208,11,1495.5,9.28125,1507.5,28.5,0.2705078125,2
209,0,0.09375,926.25,109.96875,1079.25,0.8427734375,2
209,1,611.25,571.5,675.75,695.25,0.79443359375,2
209,2,31.4765625,630.0,100.875,753.0,0.74169921875,2
209,3,1320.0,74.4375,1335.0,102.5625,0.67041015625,2
209,4,1348.5,58.96875,1363.5,82.78125,0.6259765625,2
209,5,1204.5,124.5,1228.5,161.625,0.56591796875,2
209,6,1551.0,23.859375,1584.0,55.921875,0.455078125,1
209,7,1573.5,64.6875,1597.5,103.6875,0.443603515625,2
209,8,1765.5,498.0,1882.5,624.0,0.376708984375,2
209,9,1690.5,489.0,1771.5,579.0,0.325927734375,2
209,10,1387.5,31.171875,1404.0,53.015625,0.313232421875,2
209,11,1495.5,9.234375,1507.5,28.453125,0.272705078125,2
210,0,593.625,585.75,670.125,713.25,0.83642578125,2
210,1,19.1015625,642.75,93.1875,765.75,0.7841796875,2
210,2,1316.25,74.71875,1332.75,103.78125,0.69091796875,2
210,3,1200.75,123.5625,1226.25,162.5625,0.59619140625,2
210,4,1348.5,59.53125,1363.5,82.40625,0.5908203125,2
210,5,0.0,951.75,79.96875,1077.75,0.544921875,2
210,6,1551.0,24.234375,1584.0,55.921875,0.441650390625,1
210,7,1573.5,65.53125,1597.5,103.78125,0.43408203125,2
210,8,1387.5,31.40625,1404.0,53.15625,0.388671875,2
210,9,1765.5,502.5,1885.5,625.5,0.3115234375,2
210,10,1690.5,489.375,1771.5,579.375,0.303955078125,2
210,11,1495.5,9.375,1507.5,28.125,0.26123046875,2
211,0,584.25,595.5,659.25,724.5,0.86328125,2
211,1,13.265625,647.25,85.921875,773.25,0.8447265625,2
211,2,1315.5,76.5,1333.5,104.25,0.6943359375,2
211,3,1345.5,60.75,1363.5,84.75,0.56591796875,2
211,4,1199.25,123.375,1226.25,162.375,0.55810546875,2
211,5,1551.0,24.0,1584.0,55.875,0.441650390625,1
211,6,1573.5,65.25,1597.5,103.875,0.43017578125,2
211,7,1387.5,31.3125,1404.0,53.15625,0.368408203125,2
211,8,1690.5,489.0,1771.5,579.0,0.310791015625,2
211,9,1767.0,505.125,1884.0,625.875,0.2705078125,2
211,10,1195.5,109.5,1228.5,158.0625,0.265869140625,2
211,11,1495.5,9.3515625,1507.5,28.125,0.253173828125,2
212,0,584.25,595.5,659.25,724.5,0.86328125,2
212,1,13.21875,647.25,86.0625,773.25,0.84716796875,2
212,2,1315.5,76.5,1333.5,104.25,0.6943359375,2
212,3,1345.5,60.75,1363.5,84.75,0.56591796875,2
212,4,1199.25,123.1875,1226.25,162.375,0.55810546875,2
212,5,1551.0,24.0,1584.0,55.875,0.441650390625,1
212,6,1573.5,65.25,1597.5,103.875,0.43212890625,2
212,7,1387.5,31.265625,1404.0,53.109375,0.3701171875,2
212,8,1690.5,489.0,1771.5,579.0,0.307373046875,2
212,9,1767.0,504.75,1884.0,626.25,0.26904296875,2
212,10,1195.5,109.3125,1228.5,158.0625,0.265869140625,2
212,11,1495.5,9.328125,1507.5,28.078125,0.253173828125,2
213,0,579.0,607.5,648.0,736.5,0.88232421875,2
213,1,12.84375,650.25,80.625,780.75,0.8408203125,2
213,2,1314.0,76.6875,1332.0,105.375,0.69580078125,2
213,3,1344.75,60.75,1362.75,85.125,0.57373046875,2
213,4,1197.0,123.1875,1224.0,162.375,0.57177734375,2
213,5,1573.5,65.0625,1597.5,103.875,0.437744140625,2
213,6,1551.0,24.234375,1584.0,55.921875,0.42626953125,1
213,7,1386.0,31.21875,1404.0,53.53125,0.405517578125,2
213,8,1690.5,489.375,1771.5,579.375,0.30908203125,2
213,9,1767.0,505.5,1881.0,625.5,0.277587890625,2
214,0,7.125,657.75,77.203125,786.75,0.83544921875,2
214,1,566.25,611.25,644.25,745.5,0.806640625,2
214,2,1314.0,77.15625,1332.0,106.21875,0.69921875,2
214,3,1345.5,60.46875,1360.5,85.03125,0.55078125,2
214,4,1197.75,124.875,1224.75,162.0,0.521484375,2
214,5,1573.5,64.875,1597.5,103.875,0.437744140625,2
214,6,1551.0,24.375,1584.0,55.875,0.422607421875,1
214,7,1386.0,31.3125,1404.0,53.625,0.381103515625,2
214,8,1690.5,489.375,1771.5,579.375,0.267333984375,2
214,9,1764.0,503.25,1884.0,626.25,0.26123046875,2
214,10,650.625,660.75,669.375,684.0,0.2509765625,2
215,0,7.171875,657.75,77.25,786.75,0.83642578125,2
215,1,566.25,611.25,644.25,745.5,0.806640625,2
215,2,1314.0,77.15625,1332.0,106.21875,0.70068359375,2
215,3,1345.5,60.5625,1360.5,84.9375,0.552734375,2
215,4,1197.75,124.875,1224.75,162.0,0.521484375,2
215,5,1573.5,64.875,1597.5,103.875,0.43408203125,2
215,6,1551.0,24.421875,1584.0,55.921875,0.422607421875,1
215,7,1386.0,31.3125,1404.0,53.53125,0.381103515625,2
215,8,1690.5,489.375,1771.5,579.375,0.26904296875,2
215,9,1764.0,504.0,1884.0,625.5,0.263671875,2
216,0,546.75,632.25,628.5,767.25,0.82763671875,2
216,1,0.46875,673.5,68.0625,801.0,0.77978515625,2
216,2,1312.5,76.5,1332.0,105.375,0.67919921875,2
216,3,1196.25,126.9375,1218.75,163.6875,0.52734375,2
216,4,1344.0,60.9375,1359.0,84.5625,0.501953125,2
216,5,1573.5,65.0625,1597.5,103.875,0.443603515625,2
216,6,1551.0,24.75,1584.0,55.875,0.4130859375,1
216,7,1386.0,31.96875,1404.0,53.90625,0.3720703125,2
216,8,1578.0,732.0,1656.0,856.5,0.338134765625,2
216,9,1767.0,498.75,1878.0,624.75,0.323486328125,2
216,10,1689.0,489.75,1773.0,579.75,0.307373046875,2
217,0,539.25,645.75,609.75,780.75,0.830078125,2
217,1,0.375,678.75,61.59375,804.75,0.6669921875,2
217,2,1311.0,77.0625,1332.0,105.5625,0.64599609375,2
217,3,1193.25,128.625,1214.25,165.0,0.56201171875,2
217,4,1342.5,60.9375,1357.5,84.1875,0.458984375,2
217,5,1573.5,65.4375,1597.5,103.6875,0.43408203125,2
217,6,1551.0,24.9375,1584.0,55.96875,0.416748046875,1
217,7,1386.0,31.96875,1404.0,53.90625,0.3486328125,2
217,8,1575.0,730.5,1659.0,856.5,0.31494140625,2
217,9,1767.0,499.5,1878.0,624.75,0.281494140625,2
217,10,1689.0,489.75,1773.0,579.75,0.259033203125,2
218,0,539.25,645.75,609.75,780.75,0.8291015625,2
218,1,0.375,678.75,61.59375,804.75,0.6669921875,2
218,2,1311.0,77.0625,1332.0,105.5625,0.64404296875,2
218,3,1193.25,128.625,1214.25,165.0,0.56396484375,2
218,4,1342.5,60.9375,1357.5,84.1875,0.458984375,2
218,5,1573.5,65.4375,1597.5,103.6875,0.43408203125,2
218,6,1551.0,25.03125,1584.0,55.96875,0.414794921875,1
218,7,1386.0,31.96875,1404.0,53.90625,0.346923828125,2
218,8,1575.0,730.5,1659.0,856.5,0.30322265625,2
218,9,1767.0,499.5,1878.0,624.75,0.282958984375,2
218,10,1689.0,489.75,1773.0,579.75,0.2568359375,2
219,0,528.0,653.25,601.5,791.25,0.86865234375,2
219,1,0.0,681.75,56.71875,807.75,0.64404296875,2
219,2,1311.0,78.65625,1332.0,106.21875,0.62060546875,2
219,3,1191.75,92.625,1232.25,135.5625,0.55078125,1
219,4,1192.5,130.6875,1213.5,165.375,0.525390625,2
219,5,1312.5,78.9375,1327.5,107.0625,0.4775390625,2
219,6,1341.75,61.875,1356.75,84.375,0.439697265625,2
219,7,1576.5,730.5,1657.5,855.0,0.42431640625,2
219,8,1551.0,25.40625,1584.0,55.96875,0.418701171875,1
219,9,1573.5,66.09375,1597.5,103.78125,0.4130859375,2
219,10,1689.0,490.5,1773.0,579.0,0.287841796875,2
219,11,1767.0,498.75,1875.0,624.75,0.282958984375,2
219,12,1386.0,33.0,1404.0,54.0,0.2705078125,2
220,0,513.75,662.625,603.75,804.0,0.83984375,2
220,1,0.09375,688.5,52.3125,810.0,0.6259765625,2
220,2,1311.0,79.5,1332.0,106.3125,0.61669921875,2
220,3,1192.5,93.9375,1231.5,135.9375,0.56201171875,1
220,4,1575.0,729.375,1659.0,855.0,0.43017578125,2
220,5,1551.0,25.5,1584.0,55.96875,0.42431640625,1
220,6,1573.5,66.5625,1597.5,103.6875,0.401611328125,2
220,7,1340.25,63.0,1356.75,85.125,0.392333984375,2
220,8,1191.0,130.875,1212.0,166.6875,0.34521484375,2
220,9,1767.0,493.5,1881.0,624.75,0.294921875,2
220,10,1692.0,490.5,1770.0,579.0,0.251708984375,2
221,0,513.75,662.625,603.75,804.0,0.84375,2
221,1,0.140625,688.5,52.21875,810.0,0.6259765625,2
221,2,1311.0,79.5,1332.0,106.3125,0.615234375,2
221,3,1192.5,93.9375,1231.5,135.9375,0.5546875,1
221,4,1575.0,729.0,1659.0,855.0,0.453369140625,2
221,5,1551.0,25.40625,1584.0,55.96875,0.42626953125,1
221,6,1573.5,66.5625,1597.5,103.6875,0.401611328125,2
221,7,1340.25,63.0,1356.75,85.125,0.392333984375,2
221,8,1191.0,130.875,1212.0,166.6875,0.346923828125,2
221,9,1767.0,492.75,1881.0,624.75,0.286865234375,2
221,10,1692.0,490.5,1770.0,579.0,0.26123046875,2
222,0,485.625,687.0,570.375,829.5,0.79931640625,2
222,1,1191.0,93.75,1231.5,136.875,0.6806640625,1
222,2,1308.0,81.1875,1326.0,108.375,0.57177734375,2
222,3,0.09375,701.625,36.75,813.0,0.462890625,2
222,4,1551.0,25.3125,1584.0,55.875,0.449462890625,1
222,5,1311.0,81.65625,1332.0,108.09375,0.42431640625,2
222,6,1338.0,65.0625,1356.0,86.0625,0.4130859375,2
222,7,1573.5,66.75,1597.5,103.5,0.39794921875,2
222,8,1575.0,730.5,1656.0,855.0,0.373779296875,2
222,9,1767.0,495.75,1881.0,624.75,0.296630859375,2
222,10,1386.0,33.65625,1404.0,53.71875,0.251708984375,2
223,0,474.0,692.25,561.0,842.25,0.81884765625,2
223,1,1191.0,95.34375,1230.0,136.96875,0.7041015625,1
223,2,1308.0,81.0,1326.0,108.75,0.70068359375,2
223,3,1551.0,25.21875,1584.0,55.78125,0.447509765625,1
223,4,1338.0,65.0625,1356.0,86.4375,0.447509765625,2
223,5,0.09375,712.875,26.859375,823.5,0.4130859375,2
223,6,1573.5,66.5625,1597.5,103.6875,0.405517578125,2
223,7,1765.5,497.25,1879.5,625.5,0.34326171875,2
223,8,1575.0,730.5,1653.0,855.0,0.341552734375,2
223,9,1386.0,33.1875,1404.0,53.4375,0.276611328125,2
223,10,1689.0,490.5,1770.0,579.0,0.26904296875,2
223,11,0.0,718.5,21.046875,838.5,0.25830078125,2
224,0,473.625,692.25,559.875,842.25,0.81884765625,2
224,1,1308.0,81.0,1326.0,108.75,0.70068359375,2
224,2,1191.0,95.53125,1230.0,136.96875,0.69775390625,1
224,3,1551.0,25.21875,1584.0,55.78125,0.449462890625,1
224,4,1338.0,64.96875,1356.0,86.34375,0.449462890625,2
224,5,0.0,713.25,26.90625,822.75,0.416748046875,2
224,6,1573.5,66.75,1597.5,103.6875,0.4072265625,2
224,7,1765.5,497.25,1879.5,625.5,0.34423828125,2
224,8,1575.0,730.5,1653.0,855.0,0.34326171875,2
224,9,1386.0,33.1875,1404.0,53.53125,0.277587890625,2
224,10,1689.0,490.5,1770.0,579.0,0.269775390625,2
224,11,0.0,718.125,20.61328125,835.5,0.262939453125,2
225,0,454.875,705.0,565.125,858.0,0.81298828125,2
225,1,1308.0,82.125,1324.5,110.625,0.716796875,2
225,2,1191.0,94.875,1230.0,136.5,0.69775390625,1
225,3,1551.0,25.21875,1584.0,55.78125,0.4609375,1
225,4,1338.0,64.6875,1356.0,86.0625,0.43408203125,2
225,5,1573.5,66.9375,1597.5,103.6875,0.405517578125,2
225,6,1575.0,729.75,1653.0,849.75,0.392333984375,2
225,7,1765.5,495.75,1879.5,626.25,0.33544921875,2
225,8,1689.0,490.5,1770.0,579.0,0.26513671875,2
225,9,1386.0,33.1875,1404.0,53.4375,0.259765625,2
226,0,443.625,715.125,528.375,871.5,0.81982421875,2
226,1,1308.0,83.0625,1324.5,112.125,0.7431640625,2
226,2,1192.5,95.8125,1228.5,137.0625,0.57177734375,1
226,3,1551.0,25.03125,1584.0,55.78125,0.4609375,1
